val_loss,val_accuracy,epoch,step,loss,accuracy
0.24852038823589567,0.47999998927116394,0,3,,
,,0,3,0.24966835975646973,0.5252525210380554
0.24973289295601844,0.36000001430511475,1,7,,
,,1,7,0.2487962245941162,0.5757575631141663
0.2519582234692405,0.47999998927116394,2,11,,
,,2,11,0.2489449679851532,0.42424243688583374
0.25378779733111545,0.47999998927116394,3,15,,
,,3,15,0.2503364086151123,0.5050504803657532
0.25404417210601,0.47999998927116394,4,19,,
,,4,19,0.2514688968658447,0.5050504803657532
0.25298043277093396,0.5600000023841858,5,23,,
,,5,23,0.2509903907775879,0.4848484992980957
0.2513069353085807,0.4399999976158142,6,27,,
,,6,27,0.2490280419588089,0.46464645862579346
0.24961118739987856,0.47999998927116394,7,31,,
,,7,31,0.2461557686328888,0.46464645862579346
0.2487477444819024,0.47999998927116394,8,35,,
,,8,35,0.2430206835269928,0.5050504803657532
0.24882435975787665,0.47999998927116394,9,39,,
,,9,39,0.23997431993484497,0.5151515007019043
0.24930039079308142,0.47999998927116394,10,43,,
,,10,43,0.23717047274112701,0.5252525210380554
0.24920067788075204,0.47999998927116394,11,47,,
,,11,47,0.23437856137752533,0.5252525210380554
0.247822688462858,0.47999998927116394,12,51,,
,,12,51,0.23111040890216827,0.5353535413742065
0.24672352092242014,0.47999998927116394,13,55,,
,,13,55,0.22749274969100952,0.5555555820465088
0.2462500912621138,0.47999998927116394,14,59,,
,,14,59,0.22300247848033905,0.5757575631141663
0.24578366439333063,0.47999998927116394,15,63,,
,,15,63,0.2178412675857544,0.5959596037864685
0.24236347698641672,0.47999998927116394,16,67,,
,,16,67,0.21185454726219177,0.6060606241226196
0.23686972644288418,0.5199999809265137,17,71,,
,,17,71,0.20525194704532623,0.6161616444587708
0.22769191345414314,0.5199999809265137,18,75,,
,,18,75,0.19776825606822968,0.6161616444587708
0.21319147438309052,0.5600000023841858,19,79,,
,,19,79,0.1883506178855896,0.6363636255264282
0.19349062774828518,0.6399999856948853,20,83,,
,,20,83,0.1762373000383377,0.7171717286109924
0.17227719909761774,0.8399999737739563,21,87,,
,,21,87,0.1610148400068283,0.7575757503509521
0.15386614545708668,0.8799999952316284,22,91,,
,,22,91,0.1440933644771576,0.8282828330993652
0.13917254971500903,0.8799999952316284,23,95,,
,,23,95,0.12873809039592743,0.868686854839325
0.12499494518154482,0.8799999952316284,24,99,,
,,24,99,0.1148371621966362,0.8888888955116272
0.11337108370377674,0.8799999952316284,25,103,,
,,25,103,0.10260052978992462,0.9191918969154358
0.10415322946319291,0.8799999952316284,26,107,,
,,26,107,0.09261927008628845,0.9191918969154358
0.09834260841614963,0.8799999952316284,27,111,,
,,27,111,0.08346199989318848,0.939393937587738
0.09350659191142814,0.8799999952316284,28,115,,
,,28,115,0.0762098953127861,0.9494949579238892
0.08845660489689383,0.8799999952316284,29,119,,
,,29,119,0.06973058730363846,0.9494949579238892
0.08405355176649772,0.9200000166893005,30,123,,
,,30,123,0.0634658932685852,0.9494949579238892
0.07967082549628726,0.9200000166893005,31,127,,
,,31,127,0.05773360654711723,0.9595959782600403
0.07334656242040148,0.9599999785423279,32,131,,
,,32,131,0.053076859563589096,0.9595959782600403
0.06688221262246209,0.9599999785423279,33,135,,
,,33,135,0.04857563599944115,0.9595959782600403
0.06074359832529618,0.9599999785423279,34,139,,
,,34,139,0.04394140467047691,0.9696969985961914
0.05493224433819167,0.9599999785423279,35,143,,
,,35,143,0.03962549939751625,0.9696969985961914
0.04910564832638371,1.0,36,147,,
,,36,147,0.03580419346690178,0.9797979593276978
0.04392749693444689,1.0,37,151,,
,,37,151,0.03256486356258392,0.9797979593276978
0.03940403282749342,1.0,38,155,,
,,38,155,0.029662542045116425,0.9797979593276978
0.03569956013038299,1.0,39,159,,
,,39,159,0.026642747223377228,0.9898989796638489
0.03257714808764371,1.0,40,163,,
,,40,163,0.023715967312455177,0.9898989796638489
0.029737829888624816,1.0,41,167,,
,,41,167,0.021166827529668808,1.0
0.026776248015206172,1.0,42,171,,
,,42,171,0.018921833485364914,1.0
0.02455992179837863,1.0,43,175,,
,,43,175,0.01697724498808384,1.0
0.022815859508180453,1.0,44,179,,
,,44,179,0.015261940658092499,1.0
0.021416788146029805,1.0,45,183,,
,,45,183,0.013809318654239178,1.0
0.020200077692967965,1.0,46,187,,
,,46,187,0.012546923011541367,1.0
0.01914976521112993,1.0,47,191,,
,,47,191,0.011420641094446182,1.0
0.01827055448126795,1.0,48,195,,
,,48,195,0.010454768314957619,1.0
0.01751335540987851,1.0,49,199,,
,,49,199,0.009593626484274864,1.0
0.01676068788509109,1.0,50,203,,
,,50,203,0.008845513686537743,1.0
0.01605784658658446,1.0,51,207,,
,,51,207,0.008144414983689785,1.0
0.015415295324947353,1.0,52,211,,
,,52,211,0.007529898080974817,1.0
0.014869134606159155,1.0,53,215,,
,,53,215,0.0070130061358213425,1.0
0.014433746388006395,1.0,54,219,,
,,54,219,0.0065585412085056305,1.0
0.013984829637806903,1.0,55,223,,
,,55,223,0.006177990231662989,1.0
0.013512432215060417,1.0,56,227,,
,,56,227,0.005832853261381388,1.0
0.013081691263270101,1.0,57,231,,
,,57,231,0.005528347101062536,1.0
0.012701428261289576,1.0,58,235,,
,,58,235,0.005261052865535021,1.0
0.012377525657330609,1.0,59,239,,
,,59,239,0.005015204660594463,1.0
0.012011185828773257,1.0,60,243,,
,,60,243,0.004795968998223543,1.0
0.01164511640033867,1.0,61,247,,
,,61,247,0.004591400269418955,1.0
0.011314707292137833,1.0,62,251,,
,,62,251,0.004404700361192226,1.0
0.011006992305841784,1.0,63,255,,
,,63,255,0.004235002677887678,1.0
0.010717502489648223,1.0,64,259,,
,,64,259,0.004076517187058926,1.0
0.01046176320263536,1.0,65,263,,
,,65,263,0.003925708122551441,1.0
0.010239656707505554,1.0,66,267,,
,,66,267,0.003788659581914544,1.0
0.01001456331983614,1.0,67,271,,
,,67,271,0.003660657675936818,1.0
0.009769734119618257,1.0,68,275,,
,,68,275,0.0035422814544290304,1.0
0.009532069688090011,1.0,69,279,,
,,69,279,0.0034282354172319174,1.0
0.009366474940522932,1.0,70,283,,
,,70,283,0.0033213612623512745,1.0
0.009198578044551325,1.0,71,287,,
,,71,287,0.003222122322767973,1.0
0.008985307334827075,1.0,72,291,,
,,72,291,0.003128297161310911,1.0
0.008772553040098621,1.0,73,295,,
,,73,295,0.0030353826005011797,1.0
0.008572011963995367,1.0,74,299,,
,,74,299,0.002951710019260645,1.0
0.008418773096664849,1.0,75,303,,
,,75,303,0.002871759934350848,1.0
0.008254133640899603,1.0,76,307,,
,,76,307,0.002796787302941084,1.0
0.008110660457688703,1.0,77,311,,
,,77,311,0.0027224821969866753,1.0
0.00798628149405026,1.0,78,315,,
,,78,315,0.0026532199699431658,1.0
0.007845495258875257,1.0,79,319,,
,,79,319,0.002586524235084653,1.0
0.0076971409046334505,1.0,80,323,,
,,80,323,0.0025242934934794903,1.0
0.007595285506049637,1.0,81,327,,
,,81,327,0.002464323304593563,1.0
0.007501382503528334,1.0,82,331,,
,,82,331,0.002407183637842536,1.0
0.007382122815822633,1.0,83,335,,
,,83,335,0.0023526500444859266,1.0
0.007235569441087169,1.0,84,339,,
,,84,339,0.0023008971475064754,1.0
0.007129518714251702,1.0,85,343,,
,,85,343,0.002250723075121641,1.0
0.007050316146748099,1.0,86,347,,
,,86,347,0.0022028882522135973,1.0
0.006936540085731944,1.0,87,351,,
,,87,351,0.00215714774094522,1.0
0.006791393317624739,1.0,88,355,,
,,88,355,0.002112344605848193,1.0
0.006691556261679126,1.0,89,359,,
,,89,359,0.002069740556180477,1.0
0.0066088228247761826,1.0,90,363,,
,,90,363,0.002029682509601116,1.0
0.006495765638392624,1.0,91,367,,
,,91,367,0.001990380696952343,1.0
0.006402408973569235,1.0,92,371,,
,,92,371,0.0019521435024216771,1.0
0.006341920918309715,1.0,93,375,,
,,93,375,0.0019155340269207954,1.0
0.006231617476264397,1.0,94,379,,
,,94,379,0.0018811026820912957,1.0
0.006126780701853932,1.0,95,383,,
,,95,383,0.0018463308224454522,1.0
0.006057079206124316,1.0,96,387,,
,,96,387,0.001813545823097229,1.0
0.005990125618470213,1.0,97,391,,
,,97,391,0.001781306928023696,1.0
0.005888264053805667,1.0,98,395,,
,,98,395,0.0017507862066850066,1.0
0.005791889256873635,1.0,99,399,,
,,99,399,0.0017211344093084335,1.0
0.005719314362292315,1.0,100,403,,
,,100,403,0.001691973302513361,1.0
0.005640346094972325,1.0,101,407,,
,,101,407,0.0016644812421873212,1.0
0.0055692540930088845,1.0,102,411,,
,,102,411,0.001637168345041573,1.0
0.005497464180237852,1.0,103,415,,
,,103,415,0.0016105318209156394,1.0
0.005432370260723407,1.0,104,419,,
,,104,419,0.0015849958872422576,1.0
0.005363874674509186,1.0,105,423,,
,,105,423,0.0015604270156472921,1.0
0.005291063474095871,1.0,106,427,,
,,106,427,0.0015361153054982424,1.0
0.005216828150620059,1.0,107,431,,
,,107,431,0.0015131019754335284,1.0
0.005162038106097764,1.0,108,435,,
,,108,435,0.0014899808447808027,1.0
0.005092813636518293,1.0,109,439,,
,,109,439,0.0014685429632663727,1.0
0.005029929062961613,1.0,110,443,,
,,110,443,0.0014467695727944374,1.0
0.004983797712582627,1.0,111,447,,
,,111,447,0.0014257128350436687,1.0
0.004917074786116461,1.0,112,451,,
,,112,451,0.0014059522654861212,1.0
0.004853645606482064,1.0,113,455,,
,,113,455,0.0013859940227121115,1.0
0.00479876665679212,1.0,114,459,,
,,114,459,0.0013666523154824972,1.0
0.00473572836195102,1.0,115,463,,
,,115,463,0.0013480749912559986,1.0
0.004684778581453177,1.0,116,467,,
,,116,467,0.0013297924306243658,1.0
0.0046412134937054645,1.0,117,471,,
,,117,471,0.0013118248898535967,1.0
0.004600044127514797,1.0,118,475,,
,,118,475,0.0012951045064255595,1.0
0.004536079308281461,1.0,119,479,,
,,119,479,0.0012778902892023325,1.0
0.0044853209300998505,1.0,120,483,,
,,120,483,0.0012610420817509294,1.0
0.004457704755952001,1.0,121,487,,
,,121,487,0.0012449647765606642,1.0
0.004404860138974363,1.0,122,491,,
,,122,491,0.001229542656801641,1.0
0.004341799342329993,1.0,123,495,,
,,123,495,0.0012140052858740091,1.0
0.0042994424989840465,1.0,124,499,,
,,124,499,0.0011983993463218212,1.0
0.004260734588531267,1.0,125,503,,
,,125,503,0.0011838122736662626,1.0
0.004220797588094735,1.0,126,507,,
,,126,507,0.0011693512788042426,1.0
0.004178201326951822,1.0,127,511,,
,,127,511,0.0011554481461644173,1.0
0.004129475270112107,1.0,128,515,,
,,128,515,0.0011416343040764332,1.0
0.004095612735928498,1.0,129,519,,
,,129,519,0.0011279701720923185,1.0
0.004060765416257455,1.0,130,523,,
,,130,523,0.001114720362238586,1.0
0.0040073734835452506,1.0,131,527,,
,,131,527,0.0011017234064638615,1.0
0.003963621094470801,1.0,132,531,,
,,132,531,0.0010889606783166528,1.0
0.00392761134300532,1.0,133,535,,
,,133,535,0.0010768388165161014,1.0
0.0038871428725679173,1.0,134,539,,
,,134,539,0.0010650709737092257,1.0
0.0038593893968292135,1.0,135,543,,
,,135,543,0.0010531581938266754,1.0
0.003827399015578875,1.0,136,547,,
,,136,547,0.0010416362201794982,1.0
0.003785624032019914,1.0,137,551,,
,,137,551,0.0010301560396328568,1.0
0.003743780830684662,1.0,138,555,,
,,138,555,0.0010190949542447925,1.0
0.0037087432841692697,1.0,139,559,,
,,139,559,0.0010079771745949984,1.0
0.0036838191547988457,1.0,140,563,,
,,140,563,0.0009973342530429363,1.0
0.0036484076301033005,1.0,141,567,,
,,141,567,0.0009868931956589222,1.0
0.0036125707126987844,1.0,142,571,,
,,142,571,0.0009763272246345878,1.0
0.003587189408236552,1.0,143,575,,
,,143,575,0.0009661467629484832,1.0
0.003548960088470739,1.0,144,579,,
,,144,579,0.0009562675841152668,1.0
0.0035097763621342202,1.0,145,583,,
,,145,583,0.0009464893373660743,1.0
0.003481396559447785,1.0,146,587,,
,,146,587,0.0009367647580802441,1.0
0.0034535034858179637,1.0,147,591,,
,,147,591,0.0009272232418879867,1.0
0.0034223896707871308,1.0,148,595,,
,,148,595,0.0009182630456052721,1.0
0.0033986007960140306,1.0,149,599,,
,,149,599,0.0009091114043258131,1.0
0.0033671139690384577,1.0,150,603,,
,,150,603,0.0009002346778288484,1.0
0.0033394905961479583,1.0,151,607,,
,,151,607,0.0008914547506719828,1.0
0.0033072566342579914,1.0,152,611,,
,,152,611,0.0008828344871290028,1.0
0.0032775249527359773,1.0,153,615,,
,,153,615,0.000874481862410903,1.0
0.0032551715678490263,1.0,154,619,,
,,154,619,0.0008661400061100721,1.0
0.00322969306764604,1.0,155,623,,
,,155,623,0.0008578384877182543,1.0
0.0031932813014532687,1.0,156,627,,
,,156,627,0.0008499834802933037,1.0
0.003163025518962692,1.0,157,631,,
,,157,631,0.0008421720121987164,1.0
0.0031417441264343037,1.0,158,635,,
,,158,635,0.0008347153197973967,1.0
0.0031271561782279995,1.0,159,639,,
,,159,639,0.0008270422695204616,1.0
0.00310088903853931,1.0,160,643,,
,,160,643,0.0008197725401259959,1.0
0.0030672504487462503,1.0,161,647,,
,,161,647,0.0008122047875076532,1.0
