val_loss,val_accuracy,epoch,step,loss,accuracy
0.25409755529422723,0.47999998927116394,0,3,,
,,0,3,0.2574273943901062,0.4848484992980957
0.2522833969320194,0.4399999976158142,1,7,,
,,1,7,0.2542521059513092,0.49494948983192444
0.24909576301184821,0.47999998927116394,2,11,,
,,2,11,0.2511349618434906,0.5050504803657532
0.2447556092039154,0.5199999809265137,3,15,,
,,3,15,0.24828015267848969,0.5050504803657532
0.2396607940522915,0.47999998927116394,4,19,,
,,4,19,0.2456132471561432,0.5050504803657532
0.23325045005927766,0.5199999809265137,5,23,,
,,5,23,0.24224884808063507,0.5252525210380554
0.22715104736002512,0.5600000023841858,6,27,,
,,6,27,0.23825156688690186,0.5656565427780151
0.21992107157468455,0.5600000023841858,7,31,,
,,7,31,0.23293204605579376,0.5757575631141663
0.211793838061575,0.5600000023841858,8,35,,
,,8,35,0.22731542587280273,0.5858585834503174
0.20311513213797347,0.5199999809265137,9,39,,
,,9,39,0.2210281640291214,0.6363636255264282
0.19398144623087837,0.5600000023841858,10,43,,
,,10,43,0.21523568034172058,0.6767676472663879
0.18515750869030662,0.6000000238418579,11,47,,
,,11,47,0.20992662012577057,0.6363636255264282
0.17683849300476984,0.6399999856948853,12,51,,
,,12,51,0.20449377596378326,0.6262626051902771
0.16849875394741637,0.6399999856948853,13,55,,
,,13,55,0.19696597754955292,0.6868686676025391
0.1608098500367504,0.6800000071525574,14,59,,
,,14,59,0.18963676691055298,0.6969696879386902
0.15336638852715131,0.7200000286102295,15,63,,
,,15,63,0.18327870965003967,0.7272727489471436
0.14733498846025522,0.7200000286102295,16,67,,
,,16,67,0.1762552410364151,0.7575757503509521
0.14226154834004937,0.6800000071525574,17,71,,
,,17,71,0.16854619979858398,0.7777777910232544
0.13789444811880197,0.800000011920929,18,75,,
,,18,75,0.16132459044456482,0.7777777910232544
0.13444991661545053,0.800000011920929,19,79,,
,,19,79,0.15306323766708374,0.7979797720909119
0.13154949343473055,0.800000011920929,20,83,,
,,20,83,0.14544463157653809,0.7979797720909119
0.13137140425505592,0.800000011920929,21,87,,
,,21,87,0.13723056018352509,0.7979797720909119
0.13190307915716704,0.800000011920929,22,91,,
,,22,91,0.129637211561203,0.8181818127632141
0.1339164225432668,0.800000011920929,23,95,,
,,23,95,0.12210236489772797,0.8282828330993652
0.13761649377730564,0.800000011920929,24,99,,
,,24,99,0.11344611644744873,0.868686854839325
0.13855634447879162,0.8399999737739563,25,103,,
,,25,103,0.10555198788642883,0.868686854839325
0.14037972660296616,0.8399999737739563,26,107,,
,,26,107,0.09784044325351715,0.8787878751754761
0.14069867684401388,0.8399999737739563,27,111,,
,,27,111,0.09062754362821579,0.8888888955116272
0.1387400562927961,0.800000011920929,28,115,,
,,28,115,0.08423314243555069,0.8888888955116272
0.13946590387262087,0.800000011920929,29,119,,
