val_loss,val_accuracy,epoch,step,loss,accuracy
0.271366691770004,0.4000000059604645,0,3,,
,,0,3,0.27069008350372314,0.4343434274196625
0.2647459032184843,0.5199999809265137,1,7,,
,,1,7,0.25890594720840454,0.5050504803657532
0.25962764178533076,0.5199999809265137,2,11,,
,,2,11,0.25045523047447205,0.5050504803657532
0.25129124927060603,0.5600000023841858,3,15,,
,,3,15,0.24485711753368378,0.5353535413742065
0.23740573826339692,0.5600000023841858,4,19,,
,,4,19,0.2343878448009491,0.5656565427780151
0.22314326689519806,0.5600000023841858,5,23,,
,,5,23,0.22060760855674744,0.6161616444587708
0.21141011498148932,0.6000000238418579,6,27,,
,,6,27,0.2070884108543396,0.6767676472663879
0.2024392161327631,0.6399999856948853,7,31,,
,,7,31,0.1928771436214447,0.7373737096786499
0.19113114811927331,0.6399999856948853,8,35,,
,,8,35,0.1785961538553238,0.7575757503509521
0.18292298036471663,0.6800000071525574,9,39,,
,,9,39,0.16128771007061005,0.7979797720909119
0.1786603573745948,0.7200000286102295,10,43,,
,,10,43,0.14571721851825714,0.8282828330993652
0.17736883230867356,0.7200000286102295,11,47,,
,,11,47,0.13259409368038177,0.8383838534355164
0.17743827354504862,0.7200000286102295,12,51,,
,,12,51,0.12261278927326202,0.8484848737716675
0.1801341981638748,0.7200000286102295,13,55,,
,,13,55,0.11659087240695953,0.868686854839325
0.18803956932052568,0.7200000286102295,14,59,,
,,14,59,0.11289921402931213,0.868686854839325
0.19669560276712258,0.7200000286102295,15,63,,
,,15,63,0.10981351882219315,0.8787878751754761
0.2016259210642653,0.7200000286102295,16,67,,
,,16,67,0.10745272785425186,0.8888888955116272
0.20578125655326404,0.7200000286102295,17,71,,
,,17,71,0.10541491210460663,0.8888888955116272
0.21113231738362892,0.7200000286102295,18,75,,
,,18,75,0.10368511825799942,0.8888888955116272
0.2135359435585234,0.7200000286102295,19,79,,
,,19,79,0.1022576093673706,0.8888888955116272
0.21347122064439056,0.7599999904632568,20,83,,
,,20,83,0.10108884423971176,0.9090909361839294
0.21500683359155445,0.7599999904632568,21,87,,
,,21,87,0.09997312724590302,0.8989899158477783
0.21465073659833006,0.7599999904632568,22,91,,
,,22,91,0.0989890918135643,0.8989899158477783
0.21384677977081107,0.7599999904632568,23,95,,
,,23,95,0.09826414287090302,0.8989899158477783
0.21415322399408113,0.7599999904632568,24,99,,
,,24,99,0.09742732346057892,0.8989899158477783
0.21108999373893,0.7599999904632568,25,103,,
,,25,103,0.09674028307199478,0.9090909361839294
0.21091431678906558,0.7599999904632568,26,107,,
,,26,107,0.09609241038560867,0.9090909361839294
0.2100763871459893,0.7599999904632568,27,111,,
,,27,111,0.09542139619588852,0.9090909361839294
0.21082128217230645,0.7599999904632568,28,115,,
,,28,115,0.0949079617857933,0.9090909361839294
0.2096027231590386,0.7599999904632568,29,119,,
,,29,119,0.09438923746347427,0.9292929172515869
0.2083571217304823,0.7599999904632568,30,123,,
,,30,123,0.09389772266149521,0.9191918969154358
0.20955050576314868,0.7599999904632568,31,127,,
,,31,127,0.09331045299768448,0.9191918969154358
