val_loss,val_accuracy,epoch,step,loss,accuracy
0.21787702268418324,0.7200000286102295,0,3,,
,,0,3,0.2430422306060791,0.5959596037864685
0.215456286803858,0.6800000071525574,1,7,,
,,1,7,0.23330894112586975,0.6161616444587708
0.21728147111483406,0.6000000238418579,2,11,,
,,2,11,0.23111115396022797,0.6060606241226196
0.20977379331694462,0.6399999856948853,3,15,,
,,3,15,0.23466546833515167,0.5858585834503174
0.19476548491468357,0.6399999856948853,4,19,,
,,4,19,0.2295842468738556,0.6060606241226196
0.18122779449375026,0.7599999904632568,5,23,,
,,5,23,0.21949781477451324,0.6767676472663879
0.17115087204698398,0.7599999904632568,6,27,,
,,6,27,0.21178674697875977,0.6969696879386902
0.16227983872033802,0.7599999904632568,7,31,,
,,7,31,0.2063901275396347,0.6868686676025391
0.1539702415816243,0.7599999904632568,8,35,,
,,8,35,0.2020738124847412,0.6868686676025391
0.1433139720139676,0.7599999904632568,9,39,,
,,9,39,0.19818754494190216,0.7171717286109924
0.13519314818432115,0.800000011920929,10,43,,
,,10,43,0.19104944169521332,0.7171717286109924
0.12881369571133525,0.800000011920929,11,47,,
,,11,47,0.1843852400779724,0.7373737096786499
0.12182073537581274,0.8399999737739563,12,51,,
,,12,51,0.17816147208213806,0.7171717286109924
0.11467651350060493,0.8799999952316284,13,55,,
,,13,55,0.17120729386806488,0.7272727489471436
0.10799398560464027,0.8799999952316284,14,59,,
,,14,59,0.16342328488826752,0.7373737096786499
0.10464139264762248,0.8799999952316284,15,63,,
,,15,63,0.15500250458717346,0.747474730014801
0.10090186054386409,0.8799999952316284,16,67,,
,,16,67,0.14768216013908386,0.7777777910232544
0.09355850702456812,0.8799999952316284,17,71,,
,,17,71,0.13935841619968414,0.7979797720909119
0.08645822883160349,0.9200000166893005,18,75,,
,,18,75,0.1285916417837143,0.8383838534355164
0.0816772581141532,0.9200000166893005,19,79,,
,,19,79,0.1174224391579628,0.8383838534355164
0.07699046278605878,0.9200000166893005,20,83,,
,,20,83,0.10746926814317703,0.8484848737716675
0.07194924416715359,0.9200000166893005,21,87,,
,,21,87,0.09692602604627609,0.8888888955116272
0.06647235818621394,0.9200000166893005,22,91,,
,,22,91,0.08575091511011124,0.8989899158477783
0.06031082941670972,0.9200000166893005,23,95,,
,,23,95,0.07532921433448792,0.9191918969154358
0.0541973115234981,0.9200000166893005,24,99,,
,,24,99,0.06481307744979858,0.9494949579238892
0.05116667922333143,0.9599999785423279,25,103,,
,,25,103,0.05366913601756096,0.9595959782600403
0.04962116520467305,0.9599999785423279,26,107,,
,,26,107,0.0443098284304142,0.9898989796638489
0.04848541122952718,0.9599999785423279,27,111,,
,,27,111,0.037175264209508896,0.9797979593276978
0.04881185382905846,0.9599999785423279,28,115,,
,,28,115,0.031639475375413895,0.9797979593276978
0.05076409368915847,0.9599999785423279,29,119,,
,,29,119,0.026631731539964676,0.9898989796638489
0.0525274787938476,0.9200000166893005,30,123,,
,,30,123,0.02173510193824768,0.9898989796638489
0.052527399991747464,0.9200000166893005,31,127,,
,,31,127,0.017956936731934547,1.0
0.05147451316628546,0.9200000166893005,32,131,,
,,32,131,0.014862962067127228,1.0
0.05062758182046547,0.9200000166893005,33,135,,
,,33,135,0.012310570105910301,1.0
0.05025592829720721,0.9200000166893005,34,139,,
,,34,139,0.010310551151633263,1.0
0.05028292650104204,0.9200000166893005,35,143,,
,,35,143,0.008720798417925835,1.0
0.05070398871369384,0.9200000166893005,36,147,,
,,36,147,0.007478297222405672,1.0
0.051194398879642514,0.9200000166893005,37,151,,
,,37,151,0.00652737682685256,1.0
0.05138376879903937,0.9200000166893005,38,155,,
,,38,155,0.0057688686065375805,1.0
0.05125104077764203,0.9200000166893005,39,159,,
,,39,159,0.005137297790497541,1.0
0.05111161909861943,0.9200000166893005,40,163,,
,,40,163,0.004599561914801598,1.0
0.05129608698145694,0.9200000166893005,41,167,,
,,41,167,0.004168480169028044,1.0
0.05180968512095677,0.9200000166893005,42,171,,
,,42,171,0.003811982925981283,1.0
0.052479910905247576,0.9200000166893005,43,175,,
,,43,175,0.003510761773213744,1.0
0.05311153370781427,0.9200000166893005,44,179,,
,,44,179,0.0032529670279473066,1.0
0.0536228759583081,0.9200000166893005,45,183,,
,,45,183,0.003026260295882821,1.0
0.054037461479002784,0.9200000166893005,46,187,,
,,46,187,0.0028250287286937237,1.0
0.0544007903031427,0.9200000166893005,47,191,,
,,47,191,0.002649193862453103,1.0
