val_loss,val_accuracy,epoch,step,loss,accuracy
0.23291680219050098,0.6315789222717285,0,3,,
,,0,3,0.2404940277338028,0.6476190686225891
0.2329518228424046,0.5263158082962036,1,7,,
,,1,7,0.23570658266544342,0.6761904954910278
0.23368789345375585,0.5789473652839661,2,11,,
,,2,11,0.22990873456001282,0.6571428775787354
0.22854660834959897,0.6315789222717285,3,15,,
,,3,15,0.22372311353683472,0.7047619223594666
0.21740583700032454,0.6842105388641357,4,19,,
,,4,19,0.21495571732521057,0.723809540271759
0.20298810649914165,0.7368420958518982,5,23,,
,,5,23,0.20336198806762695,0.7714285850524902
0.19336320307533691,0.7368420958518982,6,27,,
,,6,27,0.19040179252624512,0.800000011920929
0.18876031567405568,0.7368420958518982,7,31,,
,,7,31,0.1779269129037857,0.8190476298332214
0.1850313719911907,0.7368420958518982,8,35,,
,,8,35,0.1672138273715973,0.8285714387893677
0.1759499262956318,0.7894737124443054,9,39,,
,,9,39,0.15908896923065186,0.8285714387893677
0.16868875802245356,0.7894737124443054,10,43,,
,,10,43,0.15335118770599365,0.8285714387893677
0.16495149288779923,0.7894737124443054,11,47,,
,,11,47,0.14951664209365845,0.8285714387893677
0.1596496844270319,0.7894737124443054,12,51,,
,,12,51,0.1467529982328415,0.8380952477455139
0.14987541128686632,0.7894737124443054,13,55,,
,,13,55,0.1439041942358017,0.8380952477455139
0.13755289507553536,0.8421052694320679,14,59,,
,,14,59,0.1404811292886734,0.8476190567016602
0.12820734314076998,0.8421052694320679,15,63,,
,,15,63,0.13680154085159302,0.8476190567016602
0.12188794064482601,0.8421052694320679,16,67,,
,,16,67,0.13358722627162933,0.8571428656578064
0.11468073580554923,0.8421052694320679,17,71,,
,,17,71,0.1310320943593979,0.8571428656578064
0.11097516427591293,0.8947368264198303,18,75,,
,,18,75,0.12875933945178986,0.8476190567016602
0.10984917002754119,0.9473684430122375,19,79,,
,,19,79,0.12694954872131348,0.8476190567016602
0.10918882454270723,0.9473684430122375,20,83,,
,,20,83,0.1253637671470642,0.8666666746139526
0.10721314413919206,0.9473684430122375,21,87,,
,,21,87,0.12366923689842224,0.8761904835700989
0.10696089396720024,0.9473684430122375,22,91,,
,,22,91,0.12172919511795044,0.8761904835700989
0.10508204073592242,0.9473684430122375,23,95,,
,,23,95,0.12014900147914886,0.8857142925262451
0.10498177130028714,0.8947368264198303,24,99,,
,,24,99,0.11803720891475677,0.8857142925262451
0.10361878471207979,0.8947368264198303,25,103,,
,,25,103,0.11637596786022186,0.8857142925262451
0.10000729702514806,0.9473684430122375,26,107,,
,,26,107,0.11440875381231308,0.8761904835700989
0.0968300814318106,0.9473684430122375,27,111,,
,,27,111,0.11206750571727753,0.8761904835700989
0.09354650002400527,0.9473684430122375,28,115,,
,,28,115,0.10955145955085754,0.8857142925262451
0.08954834112202531,0.9473684430122375,29,119,,
,,29,119,0.10703447461128235,0.8857142925262451
0.08403908786718726,0.9473684430122375,30,123,,
,,30,123,0.10447604954242706,0.8857142925262451
0.08247609885275017,0.9473684430122375,31,127,,
,,31,127,0.10143433511257172,0.8952381014823914
0.07672358172725864,0.9473684430122375,32,131,,
,,32,131,0.09923069924116135,0.9047619104385376
0.0729020475716321,0.9473684430122375,33,135,,
,,33,135,0.0956716239452362,0.9047619104385376
0.07209800723319494,0.9473684430122375,34,139,,
,,34,139,0.09265348315238953,0.9047619104385376
0.06845496754544006,0.9473684430122375,35,143,,
,,35,143,0.09053724259138107,0.9047619104385376
0.0636269235985891,0.9473684430122375,36,147,,
,,36,147,0.087396040558815,0.9047619104385376
0.06145765726133649,0.9473684430122375,37,151,,
,,37,151,0.08369465917348862,0.9047619104385376
0.06102885044701791,0.9473684430122375,38,155,,
,,38,155,0.0805407240986824,0.9333333373069763
0.06133083472697822,0.9473684430122375,39,159,,
,,39,159,0.07831618189811707,0.9333333373069763
0.06202783714978382,0.9473684430122375,40,163,,
,,40,163,0.07668779790401459,0.9333333373069763
0.06323271533475662,0.9473684430122375,41,167,,
,,41,167,0.07530929148197174,0.9333333373069763
0.06513066427982725,0.9473684430122375,42,171,,
,,42,171,0.07413111627101898,0.9333333373069763
0.06740789302889537,0.9473684430122375,43,175,,
,,43,175,0.07314235717058182,0.9333333373069763
0.06956406192741958,0.8947368264198303,44,179,,
,,44,179,0.07232579588890076,0.9333333373069763
0.07123275305534467,0.8947368264198303,45,183,,
,,45,183,0.07166390866041183,0.9333333373069763
0.07288138178118211,0.8947368264198303,46,187,,
,,46,187,0.07110381126403809,0.9333333373069763
0.07453041373414032,0.8947368264198303,47,191,,
,,47,191,0.0706389993429184,0.9333333373069763
0.0760981648339731,0.8947368264198303,48,195,,
,,48,195,0.07025456428527832,0.9333333373069763
0.07741482207546939,0.8947368264198303,49,199,,
,,49,199,0.06993397325277328,0.9333333373069763
0.07843266465025595,0.8947368264198303,50,203,,
,,50,203,0.06966055929660797,0.9333333373069763
0.07922737492353418,0.8947368264198303,51,207,,
,,51,207,0.0694233626127243,0.9333333373069763
0.07990437971283922,0.8947368264198303,52,211,,
,,52,211,0.06921561807394028,0.9333333373069763
0.08056031432778706,0.8947368264198303,53,215,,
,,53,215,0.06903290003538132,0.9333333373069763
0.0812443208714023,0.8947368264198303,54,219,,
,,54,219,0.06887243688106537,0.9333333373069763
0.0819165015885526,0.8947368264198303,55,223,,
,,55,223,0.06873170286417007,0.9333333373069763
0.0825265195846047,0.8947368264198303,56,227,,
,,56,227,0.06860684603452682,0.9333333373069763
0.08306067836481679,0.8947368264198303,57,231,,
,,57,231,0.06849466264247894,0.9333333373069763
0.08353791165509959,0.8947368264198303,58,235,,
,,58,235,0.06839282065629959,0.9333333373069763
