val_loss,val_accuracy,epoch,step,loss,accuracy
0.2426438103198639,0.4736842215061188,0,3,,
,,0,3,0.259424090385437,0.5047619342803955
0.2333784203449694,0.5789473652839661,1,7,,
,,1,7,0.24010448157787323,0.5714285969734192
0.2419691788689724,0.5263158082962036,2,11,,
,,2,11,0.22553102672100067,0.6857143044471741
0.24637284436085052,0.4736842215061188,3,15,,
,,3,15,0.2250915914773941,0.561904788017273
0.24398467350937666,0.6842105388641357,4,19,,
,,4,19,0.21453960239887238,0.6476190686225891
0.24570535735849575,0.5789473652839661,5,23,,
,,5,23,0.20108133554458618,0.7714285850524902
0.24741797437934354,0.5789473652839661,6,27,,
,,6,27,0.191654235124588,0.7809523940086365
0.24381087675205607,0.6842105388641357,7,31,,
,,7,31,0.17922282218933105,0.800000011920929
0.23922758650919662,0.6842105388641357,8,35,,
,,8,35,0.1694580614566803,0.8190476298332214
0.24336634917721053,0.6842105388641357,9,39,,
,,9,39,0.15781599283218384,0.8285714387893677
0.24326432082062482,0.6842105388641357,10,43,,
,,10,43,0.14786291122436523,0.8190476298332214
0.23347072996335305,0.7368420958518982,11,47,,
,,11,47,0.13999879360198975,0.8380952477455139
0.23164357799616803,0.7368420958518982,12,51,,
,,12,51,0.13293243944644928,0.8476190567016602
0.23808840366911949,0.7368420958518982,13,55,,
,,13,55,0.126254141330719,0.8571428656578064
0.24123237979320075,0.7368420958518982,14,59,,
,,14,59,0.12130158394575119,0.8666666746139526
0.2430060213539334,0.7368420958518982,15,63,,
,,15,63,0.11734705418348312,0.8666666746139526
0.24576463932803028,0.7368420958518982,16,67,,
,,16,67,0.11455494165420532,0.8857142925262451
0.24958114837016845,0.7368420958518982,17,71,,
,,17,71,0.11262718588113785,0.8857142925262451
0.2528077885306465,0.7368420958518982,18,75,,
,,18,75,0.1113818883895874,0.8857142925262451
0.2525706085095445,0.7368420958518982,19,79,,
,,19,79,0.11029194295406342,0.8761904835700989
0.250659797947883,0.7368420958518982,20,83,,
,,20,83,0.1094132661819458,0.8761904835700989
0.24942282608195385,0.7368420958518982,21,87,,
,,21,87,0.10888794809579849,0.8761904835700989
0.2479638323689181,0.7368420958518982,22,91,,
,,22,91,0.10841883718967438,0.8761904835700989
0.24568016898353195,0.7368420958518982,23,95,,
,,23,95,0.10791414231061935,0.8761904835700989
0.24388468091050824,0.7368420958518982,24,99,,
,,24,99,0.1075243204832077,0.8761904835700989
0.2440354008476114,0.7368420958518982,25,103,,
,,25,103,0.1073586493730545,0.8761904835700989
0.2418691350718613,0.7368420958518982,26,107,,
,,26,107,0.10688851773738861,0.8761904835700989
0.24018675024781272,0.7368420958518982,27,111,,
,,27,111,0.10664214938879013,0.8761904835700989
0.23971254700464178,0.7368420958518982,28,115,,
,,28,115,0.10655838251113892,0.8761904835700989
0.23879967897396193,0.7368420958518982,29,119,,
,,29,119,0.10634471476078033,0.8761904835700989
0.23741514401174546,0.7368420958518982,30,123,,
,,30,123,0.10611281543970108,0.8761904835700989
0.23757538811230774,0.7368420958518982,31,127,,
,,31,127,0.1061129942536354,0.8761904835700989
0.2357428478454445,0.7368420958518982,32,131,,
,,32,131,0.10576172918081284,0.8761904835700989
