val_loss,val_accuracy,epoch,step,loss,accuracy
0.22012025920054995,0.7200000286102295,0,3,,
,,0,3,0.22765539586544037,0.6666666865348816
0.2108824573806503,0.7599999904632568,1,7,,
,,1,7,0.22016367316246033,0.6767676472663879
0.20619741760109594,0.7599999904632568,2,11,,
,,2,11,0.2185094952583313,0.6565656661987305
0.2014785804231376,0.7200000286102295,3,15,,
,,3,15,0.2164817601442337,0.6262626051902771
0.19870660126553424,0.7200000286102295,4,19,,
,,4,19,0.21007992327213287,0.6464646458625793
0.19633654826825236,0.7200000286102295,5,23,,
,,5,23,0.20383770763874054,0.6868686676025391
0.191875278355869,0.7200000286102295,6,27,,
,,6,27,0.20078222453594208,0.6969696879386902
0.18568531552265624,0.7200000286102295,7,31,,
,,7,31,0.20074306428432465,0.6666666865348816
0.17958712914949793,0.7200000286102295,8,35,,
,,8,35,0.1987052857875824,0.6666666865348816
0.17362195168886949,0.7200000286102295,9,39,,
,,9,39,0.1907653957605362,0.6969696879386902
0.16294743052126953,0.7599999904632568,10,43,,
,,10,43,0.18274663388729095,0.7070707082748413
0.15209900991128442,0.800000011920929,11,47,,
,,11,47,0.17604327201843262,0.6868686676025391
0.14410143358629207,0.800000011920929,12,51,,
,,12,51,0.16988548636436462,0.6969696879386902
0.13765400974184774,0.800000011920929,13,55,,
,,13,55,0.16253791749477386,0.747474730014801
0.13044132045403228,0.800000011920929,14,59,,
,,14,59,0.15444736182689667,0.7676767706871033
0.12376077487956745,0.8399999737739563,15,63,,
,,15,63,0.14811629056930542,0.7878788113594055
0.11983956214925176,0.8799999952316284,16,67,,
,,16,67,0.1438158005475998,0.7878788113594055
0.11736958911013112,0.8799999952316284,17,71,,
,,17,71,0.14122506976127625,0.8181818127632141
0.11447153200452746,0.8799999952316284,18,75,,
,,18,75,0.1382182538509369,0.8181818127632141
0.11100709938626994,0.8399999737739563,19,79,,
,,19,79,0.13489705324172974,0.808080792427063
0.10726195052356957,0.8399999737739563,20,83,,
,,20,83,0.13290050625801086,0.808080792427063
0.10349913509058578,0.8399999737739563,21,87,,
,,21,87,0.13063488900661469,0.8282828330993652
0.09982709266088456,0.8399999737739563,22,91,,
,,22,91,0.1281045377254486,0.8282828330993652
0.09660479048728966,0.8799999952316284,23,95,,
,,23,95,0.12540270388126373,0.8282828330993652
0.09465576992243728,0.8799999952316284,24,99,,
,,24,99,0.12249989807605743,0.8282828330993652
0.09385689302740001,0.8799999952316284,25,103,,
,,25,103,0.11939850449562073,0.8383838534355164
0.09383763311394333,0.8799999952316284,26,107,,
,,26,107,0.11634574085474014,0.8383838534355164
0.09364837557908928,0.8799999952316284,27,111,,
,,27,111,0.11272470653057098,0.8484848737716675
0.09287065090478677,0.8399999737739563,28,115,,
,,28,115,0.1088172197341919,0.8585858345031738
0.09155039123910212,0.8399999737739563,29,119,,
,,29,119,0.10424498468637466,0.8585858345031738
0.09046670411582648,0.8399999737739563,30,123,,
,,30,123,0.10017568618059158,0.8787878751754761
0.08995868952292324,0.8399999737739563,31,127,,
,,31,127,0.09609472006559372,0.8787878751754761
0.08924317691452158,0.8399999737739563,32,131,,
,,32,131,0.09264949709177017,0.8989899158477783
0.08817935802640356,0.8399999737739563,33,135,,
,,33,135,0.08992763608694077,0.8989899158477783
0.08701845526304482,0.8399999737739563,34,139,,
,,34,139,0.08716738969087601,0.8989899158477783
0.08611046070772443,0.8799999952316284,35,143,,
,,35,143,0.0845818892121315,0.8989899158477783
0.08512627495381912,0.8799999952316284,36,147,,
,,36,147,0.0820058286190033,0.8989899158477783
0.08365833722643938,0.8799999952316284,37,151,,
,,37,151,0.07963838428258896,0.8888888955116272
0.08181154515699576,0.8799999952316284,38,155,,
,,38,155,0.07724126428365707,0.8888888955116272
0.08031378098509474,0.8799999952316284,39,159,,
,,39,159,0.07478825002908707,0.8888888955116272
0.07907734236438642,0.8799999952316284,40,163,,
,,40,163,0.07227443158626556,0.8888888955116272
0.07714160709013744,0.9200000166893005,41,167,,
,,41,167,0.07022659480571747,0.8888888955116272
0.07576725684126355,0.8799999952316284,42,171,,
,,42,171,0.06824378669261932,0.8888888955116272
0.07442237836228012,0.8799999952316284,43,175,,
,,43,175,0.06605922430753708,0.8888888955116272
0.07191669494179559,0.8799999952316284,44,179,,
,,44,179,0.06400898098945618,0.8888888955116272
0.06925221347252299,0.9200000166893005,45,183,,
,,45,183,0.061902739107608795,0.8888888955116272
0.06718448994008051,0.8799999952316284,46,187,,
,,46,187,0.059418823570013046,0.8888888955116272
0.0658374105069181,0.8799999952316284,47,191,,
,,47,191,0.0572504997253418,0.8989899158477783
0.06424843591930593,0.8799999952316284,48,195,,
,,48,195,0.05523264408111572,0.8888888955116272
0.06158353804060493,0.9200000166893005,49,199,,
,,49,199,0.05327525734901428,0.9191918969154358
0.05927799807043604,0.9200000166893005,50,203,,
,,50,203,0.05118860304355621,0.9090909361839294
0.05742161011626232,0.9200000166893005,51,207,,
,,51,207,0.04897117614746094,0.9191918969154358
0.05533192243061705,0.9200000166893005,52,211,,
,,52,211,0.04695432260632515,0.9191918969154358
0.052571464463883076,0.9200000166893005,53,215,,
,,53,215,0.04492351785302162,0.9191918969154358
0.04980909328114284,0.9200000166893005,54,219,,
,,54,219,0.042823921889066696,0.9191918969154358
0.0472713424948631,0.9599999785423279,55,223,,
,,55,223,0.04053477570414543,0.9191918969154358
0.04477207485599469,0.9599999785423279,56,227,,
,,56,227,0.03831413388252258,0.9191918969154358
0.04166251399085697,0.9599999785423279,57,231,,
,,57,231,0.03625074774026871,0.9595959782600403
0.03876013043543449,0.9599999785423279,58,235,,
,,58,235,0.03429454192519188,0.9696969985961914
0.03596914955454003,0.9599999785423279,59,239,,
,,59,239,0.032279014587402344,0.9696969985961914
0.03300980208529377,0.9599999785423279,60,243,,
,,60,243,0.03001570701599121,0.9898989796638489
0.030818457669089253,0.9599999785423279,61,247,,
,,61,247,0.0275524090975523,0.9898989796638489
0.029370171516675,0.9599999785423279,62,251,,
,,62,251,0.02507677488029003,0.9898989796638489
0.028086022626134955,1.0,63,255,,
,,63,255,0.02313530072569847,1.0
0.026802612061542747,1.0,64,259,,
,,64,259,0.021268093958497047,1.0
0.025344788632925316,1.0,65,263,,
,,65,263,0.01970059424638748,1.0
0.023590333601037114,1.0,66,267,,
,,66,267,0.01830621249973774,1.0
0.02196481924252022,1.0,67,271,,
,,67,271,0.017040135338902473,1.0
0.020636184643142007,1.0,68,275,,
,,68,275,0.015954190865159035,1.0
0.01963263023275784,1.0,69,279,,
,,69,279,0.014887559227645397,1.0
0.018773378358517712,1.0,70,283,,
,,70,283,0.014013327658176422,1.0
0.01802549795070413,1.0,71,287,,
,,71,287,0.013212899677455425,1.0
0.017355105473933083,1.0,72,291,,
,,72,291,0.012484896928071976,1.0
0.01657629155142261,1.0,73,295,,
,,73,295,0.011810959316790104,1.0
0.015713439357923437,1.0,74,299,,
,,74,299,0.0110407005995512,1.0
0.014896306710606799,1.0,75,303,,
,,75,303,0.010344499722123146,1.0
0.014129704686718552,1.0,76,307,,
,,76,307,0.009705690667033195,1.0
0.0133854168122793,1.0,77,311,,
,,77,311,0.009196880273520947,1.0
0.01272764953317283,1.0,78,315,,
,,78,315,0.008741684257984161,1.0
0.012184312988720454,1.0,79,319,,
,,79,319,0.008311482146382332,1.0
0.011747600747959754,1.0,80,323,,
,,80,323,0.007928730919957161,1.0
0.011402891385145704,1.0,81,327,,
,,81,327,0.007575674448162317,1.0
0.011110951301106411,1.0,82,331,,
,,82,331,0.007246531080454588,1.0
0.010782357449448408,1.0,83,335,,
,,83,335,0.006960680242627859,1.0
0.010448358509469777,1.0,84,339,,
,,84,339,0.006692348048090935,1.0
0.010166079108776545,1.0,85,343,,
,,85,343,0.006443988066166639,1.0
0.009933076745082292,1.0,86,347,,
,,86,347,0.006206060294061899,1.0
0.009768341822051522,1.0,87,351,,
,,87,351,0.006001632194966078,1.0
0.009634502648345065,1.0,88,355,,
,,88,355,0.005790659226477146,1.0
0.009493355071230801,1.0,89,359,,
,,89,359,0.005600514821708202,1.0
0.009339766226492976,1.0,90,363,,
,,90,363,0.00541916536167264,1.0
0.009177458706512105,1.0,91,367,,
,,91,367,0.005242152605205774,1.0
0.00900597698580192,1.0,92,371,,
,,92,371,0.00509131932631135,1.0
0.008835587862183893,1.0,93,375,,
,,93,375,0.004929473623633385,1.0
0.00869245166707053,1.0,94,379,,
,,94,379,0.004788267891854048,1.0
0.008587920281208743,1.0,95,383,,
,,95,383,0.004653331823647022,1.0
0.008485878157909178,1.0,96,387,,
,,96,387,0.004524522460997105,1.0
0.008383995233192318,1.0,97,391,,
,,97,391,0.004399448167532682,1.0
0.008336975763528957,1.0,98,395,,
,,98,395,0.00428951857611537,1.0
0.008249317541132957,1.0,99,399,,
,,99,399,0.004178832750767469,1.0
0.00815119798364917,1.0,100,403,,
,,100,403,0.004076615907251835,1.0
0.008062817311484128,1.0,101,407,,
,,101,407,0.003973379731178284,1.0
0.007974765306781477,1.0,102,411,,
,,102,411,0.003870778251439333,1.0
0.007912406201044138,1.0,103,415,,
,,103,415,0.0037817119155079126,1.0
0.007868725323574317,1.0,104,419,,
,,104,419,0.0036897927056998014,1.0
0.007812827329167136,1.0,105,423,,
,,105,423,0.0036030111368745565,1.0
0.0077582170840946926,1.0,106,427,,
,,106,427,0.0035225441679358482,1.0
0.007706451948490468,1.0,107,431,,
,,107,431,0.00344214984215796,1.0
0.007630669330680873,1.0,108,435,,
,,108,435,0.003372548846527934,1.0
0.007585709630099295,1.0,109,439,,
,,109,439,0.003293838817626238,1.0
0.007552993471179267,1.0,110,443,,
,,110,443,0.0032291843090206385,1.0
0.0075059841305110606,1.0,111,447,,
,,111,447,0.003163531655445695,1.0
0.007426190460483104,1.0,112,451,,
,,112,451,0.0030968196224421263,1.0
0.00735963922183374,1.0,113,455,,
,,113,455,0.0030333828181028366,1.0
0.00737972596212817,1.0,114,459,,
,,114,459,0.002976654563099146,1.0
0.007372089568520068,1.0,115,463,,
,,115,463,0.002916778204962611,1.0
0.007341426876428674,1.0,116,467,,
,,116,467,0.0028621244709938765,1.0
0.007311126597505979,1.0,117,471,,
,,117,471,0.002808156656101346,1.0
0.0072873861989762485,1.0,118,475,,
,,118,475,0.002757676877081394,1.0
0.007263349678648839,1.0,119,479,,
,,119,479,0.0027054641395807266,1.0
0.007208820001202369,1.0,120,483,,
,,120,483,0.0026568914763629436,1.0
0.007179086510299001,1.0,121,487,,
,,121,487,0.0026097935624420643,1.0
0.007148874486666843,1.0,122,491,,
,,122,491,0.002565230941399932,1.0
0.007134530876578773,1.0,123,495,,
,,123,495,0.0025220417883247137,1.0
0.007108066374588715,1.0,124,499,,
,,124,499,0.002478721085935831,1.0
0.0070955210490601765,1.0,125,503,,
,,125,503,0.0024369710590690374,1.0
0.0070936125749907035,1.0,126,507,,
,,126,507,0.0023962529376149178,1.0
0.007066980177373084,1.0,127,511,,
,,127,511,0.0023578887339681387,1.0
0.007032280193290422,1.0,128,515,,
,,128,515,0.002320243511348963,1.0
0.006996990930877327,1.0,129,519,,
,,129,519,0.0022832222748547792,1.0
0.006998956677862862,1.0,130,523,,
,,130,523,0.0022491803392767906,1.0
0.007003350306531755,1.0,131,527,,
,,131,527,0.0022127532865852118,1.0
0.006976029260093403,1.0,132,531,,
,,132,531,0.002179363975301385,1.0
0.006943004082953598,1.0,133,535,,
,,133,535,0.0021461625583469868,1.0
0.006951156388380317,1.0,134,539,,
,,134,539,0.0021166373044252396,1.0
0.006957444021699533,1.0,135,543,,
