val_loss,val_accuracy,epoch,step,loss,accuracy
0.24545723017628987,0.5199999809265137,0,3,,
,,0,3,0.26414579153060913,0.49494948983192444
0.23821770230878292,0.6399999856948853,1,7,,
,,1,7,0.2544972598552704,0.5050504803657532
0.23476257229358674,0.7599999904632568,2,11,,
,,2,11,0.24685589969158173,0.5151515007019043
0.23195862711343349,0.800000011920929,3,15,,
,,3,15,0.24239322543144226,0.5757575631141663
0.22845196153038913,0.800000011920929,4,19,,
,,4,19,0.23911666870117188,0.5858585834503174
0.2245175234099056,0.6399999856948853,5,23,,
,,5,23,0.2364753633737564,0.5757575631141663
0.2195334685753499,0.6000000238418579,6,27,,
,,6,27,0.2346545159816742,0.5656565427780151
0.21234657552564967,0.6800000071525574,7,31,,
,,7,31,0.23246698081493378,0.5555555820465088
0.20301188849445986,0.7200000286102295,8,35,,
,,8,35,0.22820216417312622,0.6060606241226196
0.1930041214162631,0.7599999904632568,9,39,,
,,9,39,0.22175966203212738,0.6363636255264282
0.18254439972135528,0.7599999904632568,10,43,,
,,10,43,0.21525460481643677,0.6464646458625793
0.17172109590967657,0.7599999904632568,11,47,,
,,11,47,0.21019890904426575,0.6363636255264282
0.16091786916760423,0.7599999904632568,12,51,,
,,12,51,0.20667478442192078,0.6464646458625793
0.14975283599212155,0.800000011920929,13,55,,
,,13,55,0.2037682980298996,0.6767676472663879
0.13705348277705703,0.7599999904632568,14,59,,
,,14,59,0.19754035770893097,0.6969696879386902
0.12703898438215147,0.800000011920929,15,63,,
,,15,63,0.19005924463272095,0.7272727489471436
0.11960048554191265,0.8799999952316284,16,67,,
,,16,67,0.1856698840856552,0.7272727489471436
0.11428794364422157,0.8799999952316284,17,71,,
,,17,71,0.18333479762077332,0.7373737096786499
0.1112513200663006,0.8799999952316284,18,75,,
,,18,75,0.18025951087474823,0.7272727489471436
0.1097017657417837,0.8799999952316284,19,79,,
,,19,79,0.1725737452507019,0.7272727489471436
0.11030275729878206,0.8799999952316284,20,83,,
,,20,83,0.16454057395458221,0.7676767706871033
0.10941031579882105,0.8799999952316284,21,87,,
,,21,87,0.15856270492076874,0.7575757503509521
0.10759772234440497,0.8799999952316284,22,91,,
,,22,91,0.15241976082324982,0.7777777910232544
0.1065383497755135,0.8799999952316284,23,95,,
,,23,95,0.14558272063732147,0.7878788113594055
0.10587869103516546,0.8799999952316284,24,99,,
,,24,99,0.1388547271490097,0.8181818127632141
0.10524767277264928,0.8799999952316284,25,103,,
,,25,103,0.13299508392810822,0.8181818127632141
0.10408745839862693,0.8799999952316284,26,107,,
,,26,107,0.1262717992067337,0.8181818127632141
0.1032273461121806,0.8799999952316284,27,111,,
,,27,111,0.11843141913414001,0.8383838534355164
0.10186457186757353,0.8799999952316284,28,115,,
,,28,115,0.11152511090040207,0.8484848737716675
0.09999511841246736,0.8799999952316284,29,119,,
,,29,119,0.10487934947013855,0.8585858345031738
0.09815121243259131,0.8799999952316284,30,123,,
,,30,123,0.09598058462142944,0.8585858345031738
0.09606012562588884,0.8799999952316284,31,127,,
,,31,127,0.08828321099281311,0.868686854839325
0.09351112818269897,0.8799999952316284,32,131,,
,,32,131,0.08112725615501404,0.868686854839325
0.09135921783488059,0.8799999952316284,33,135,,
,,33,135,0.07268907874822617,0.8787878751754761
0.08833201414772782,0.8799999952316284,34,139,,
,,34,139,0.0660039559006691,0.8888888955116272
0.08508999234344039,0.8799999952316284,35,143,,
,,35,143,0.05905478075146675,0.8989899158477783
0.08167712638639062,0.8799999952316284,36,147,,
,,36,147,0.051884353160858154,0.9595959782600403
0.0774289187182377,0.9200000166893005,37,151,,
,,37,151,0.04660728573799133,0.9898989796638489
0.07258136533200815,0.9200000166893005,38,155,,
,,38,155,0.041559845209121704,0.9898989796638489
0.06751327694756677,0.9200000166893005,39,159,,
,,39,159,0.036873772740364075,0.9898989796638489
0.06250609589599052,0.9200000166893005,40,163,,
,,40,163,0.03320245444774628,1.0
0.05992269733557871,0.9200000166893005,41,167,,
,,41,167,0.02974090352654457,1.0
0.05738862644344491,0.9200000166893005,42,171,,
,,42,171,0.02701340802013874,1.0
0.05494021771657726,0.9200000166893005,43,175,,
,,43,175,0.024496152997016907,1.0
0.05407305401315185,0.9200000166893005,44,179,,
,,44,179,0.022582873702049255,1.0
0.05207552723110119,0.9599999785423279,45,183,,
,,45,183,0.020630313083529472,1.0
0.05026659860367218,0.9599999785423279,46,187,,
,,46,187,0.018973642960190773,1.0
0.04892038467757567,0.9599999785423279,47,191,,
,,47,191,0.01746377721428871,1.0
0.048836552919902756,0.9599999785423279,48,195,,
,,48,195,0.016233695670962334,1.0
0.04641905180988338,0.9599999785423279,49,199,,
,,49,199,0.015080013312399387,1.0
0.04371470945567755,0.9599999785423279,50,203,,
,,50,203,0.013873722404241562,1.0
