val_loss,val_accuracy,epoch,step,loss,accuracy
0.22795308299970293,0.7894737124443054,0,3,,
,,0,3,0.26116490364074707,0.4761904776096344
0.226947101377107,0.7894737124443054,1,7,,
,,1,7,0.25632551312446594,0.48571428656578064
0.22731811291772208,0.6842105388641357,2,11,,
,,2,11,0.2499290108680725,0.5142857432365417
0.2287597575746134,0.6842105388641357,3,15,,
,,3,15,0.24492570757865906,0.5714285969734192
0.22951689421558433,0.5789473652839661,4,19,,
,,4,19,0.24124811589717865,0.6285714507102966
0.22864180625043495,0.5789473652839661,5,23,,
,,5,23,0.23766088485717773,0.5904762148857117
0.22538975311867032,0.5789473652839661,6,27,,
,,6,27,0.23270870745182037,0.6000000238418579
0.21917005922145744,0.6315789222717285,7,31,,
,,7,31,0.22503407299518585,0.6380952596664429
0.21071352747837457,0.6842105388641357,8,35,,
,,8,35,0.214163139462471,0.6761904954910278
0.2008498079858035,0.6842105388641357,9,39,,
,,9,39,0.19950446486473083,0.7047619223594666
0.19589469923103983,0.6842105388641357,10,43,,
,,10,43,0.18177898228168488,0.7047619223594666
0.20139523191657704,0.6842105388641357,11,47,,
,,11,47,0.16314491629600525,0.7809523940086365
0.21431372847365945,0.6842105388641357,12,51,,
,,12,51,0.14649024605751038,0.800000011920929
0.22571660587669684,0.5789473652839661,13,55,,
,,13,55,0.13353288173675537,0.8285714387893677
0.2326756548206801,0.5789473652839661,14,59,,
,,14,59,0.1233571395277977,0.8476190567016602
0.2381258936721485,0.6315789222717285,15,63,,
,,15,63,0.11612289398908615,0.8761904835700989
0.24695848045395344,0.5789473652839661,16,67,,
,,16,67,0.11095759272575378,0.8761904835700989
0.25245039762855465,0.6315789222717285,17,71,,
,,17,71,0.10701178759336472,0.8857142925262451
0.25324241333979963,0.6315789222717285,18,75,,
,,18,75,0.10324505716562271,0.9047619104385376
0.2544017553625273,0.6315789222717285,19,79,,
,,19,79,0.0999082401394844,0.9047619104385376
0.254654143097278,0.6315789222717285,20,83,,
,,20,83,0.09714098274707794,0.9047619104385376
0.2564464890119099,0.6315789222717285,21,87,,
,,21,87,0.09467653185129166,0.9047619104385376
0.25824370221641874,0.6315789222717285,22,91,,
,,22,91,0.09223631769418716,0.9047619104385376
0.25909344888458025,0.6315789222717285,23,95,,
,,23,95,0.08953288942575455,0.9047619104385376
0.26166449017012505,0.6842105388641357,24,99,,
,,24,99,0.08664850145578384,0.9047619104385376
0.2635563845932976,0.6842105388641357,25,103,,
,,25,103,0.0833997055888176,0.9047619104385376
0.2662452290521713,0.6842105388641357,26,107,,
,,26,107,0.0793461874127388,0.9047619104385376
0.27199799462980756,0.6842105388641357,27,111,,
,,27,111,0.07510289549827576,0.9142857193946838
0.2756544954236886,0.6315789222717285,28,115,,
,,28,115,0.07090359926223755,0.9333333373069763
0.27363216931919987,0.6315789222717285,29,119,,
,,29,119,0.0669187605381012,0.9523809552192688
0.2717806424794896,0.6315789222717285,30,123,,
,,30,123,0.06316074728965759,0.9523809552192688
