val_loss,val_accuracy,epoch,step,loss,accuracy
0.24023051661748032,0.5263158082962036,0,3,,
,,0,3,0.25652649998664856,0.46666666865348816
0.2346563850584058,0.6842105388641357,1,7,,
,,1,7,0.2517865300178528,0.523809552192688
0.22879022930859522,0.6842105388641357,2,11,,
,,2,11,0.24469797313213348,0.5809524059295654
0.22330091032502764,0.6842105388641357,3,15,,
,,3,15,0.23683926463127136,0.6476190686225891
0.21708612455233717,0.7368420958518982,4,19,,
,,4,19,0.22747527062892914,0.7142857313156128
0.20929062683068259,0.7894737124443054,5,23,,
,,5,23,0.21587786078453064,0.7142857313156128
0.20219719566111188,0.7894737124443054,6,27,,
,,6,27,0.20171797275543213,0.723809540271759
0.2010441661338342,0.7368420958518982,7,31,,
,,7,31,0.1865445226430893,0.7428571581840515
0.20668485129603814,0.6842105388641357,8,35,,
,,8,35,0.17214934527873993,0.7523809671401978
0.21288917017953982,0.6842105388641357,9,39,,
,,9,39,0.1615203619003296,0.7523809671401978
0.2156916164990722,0.6842105388641357,10,43,,
,,10,43,0.15352165699005127,0.7714285850524902
0.2203838067007354,0.6842105388641357,11,47,,
,,11,47,0.1451987773180008,0.7904762029647827
0.2222094128374231,0.6842105388641357,12,51,,
,,12,51,0.13503023982048035,0.8095238208770752
0.22540189445512576,0.6842105388641357,13,55,,
,,13,55,0.1256009191274643,0.8571428656578064
0.22812409010418272,0.6315789222717285,14,59,,
,,14,59,0.11971292644739151,0.8571428656578064
0.2276062682045051,0.6315789222717285,15,63,,
,,15,63,0.11526335775852203,0.8666666746139526
0.22742413440727402,0.6842105388641357,16,67,,
,,16,67,0.11112133413553238,0.8857142925262451
0.2324630388814473,0.6842105388641357,17,71,,
,,17,71,0.10808537155389786,0.8857142925262451
0.2353231689186355,0.6842105388641357,18,75,,
,,18,75,0.10591273754835129,0.8952381014823914
0.23150566198690684,0.6842105388641357,19,79,,
,,19,79,0.1039716973900795,0.8952381014823914
0.2320860548386219,0.6842105388641357,20,83,,
,,20,83,0.10213368386030197,0.8952381014823914
0.22926426237957834,0.6315789222717285,21,87,,
,,21,87,0.10027772933244705,0.8952381014823914
0.22590153611496924,0.6842105388641357,22,91,,
,,22,91,0.09861074388027191,0.9047619104385376
0.22325788342136724,0.6842105388641357,23,95,,
,,23,95,0.09703629463911057,0.9047619104385376
0.2237630272830278,0.6842105388641357,24,99,,
,,24,99,0.09561967104673386,0.9047619104385376
0.21722355429816093,0.6842105388641357,25,103,,
,,25,103,0.09417828172445297,0.9047619104385376
0.2090869875747889,0.7368420958518982,26,107,,
,,26,107,0.09236037731170654,0.9047619104385376
0.2100045292877186,0.7368420958518982,27,111,,
,,27,111,0.09082905948162079,0.9047619104385376
