validation_loss,validation_accuracy,epoch,step,train_loss,train_accuracy
0.2480201604911439,0.5600000023841858,0,3,,
,,0,3,0.26895591616630554,0.4848484992980957
0.2768113428620003,0.4399999976158142,1,7,,
,,1,7,0.2486588954925537,0.5454545617103577
0.3113025952039357,0.4399999976158142,2,11,,
,,2,11,0.2635308802127838,0.5151515007019043
0.3174985779735379,0.4399999976158142,3,15,,
,,3,15,0.283719927072525,0.5151515007019043
0.3034395260647113,0.4399999976158142,4,19,,
,,4,19,0.2844862639904022,0.5151515007019043
0.286656834425314,0.4399999976158142,5,23,,
,,5,23,0.2739591598510742,0.5050504803657532
0.27711265163380605,0.4000000059604645,6,27,,
,,6,27,0.264100581407547,0.49494948983192444
0.2747871169022537,0.5199999809265137,7,31,,
,,7,31,0.2591392695903778,0.4747474789619446
0.2758468790981914,0.5199999809265137,8,35,,
,,8,35,0.2578965425491333,0.49494948983192444
0.27649025067617333,0.5199999809265137,9,39,,
,,9,39,0.25822892785072327,0.49494948983192444
0.2763376062691607,0.5199999809265137,10,43,,
,,10,43,0.2583923041820526,0.5050504803657532
0.2757909485554297,0.5199999809265137,11,47,,
,,11,47,0.25825035572052,0.5050504803657532
0.2759066011532343,0.5600000023841858,12,51,,
,,12,51,0.2581472396850586,0.49494948983192444
0.27650506387140356,0.5600000023841858,13,55,,
,,13,55,0.25832727551460266,0.5050504803657532
0.2776980178465068,0.5600000023841858,14,59,,
,,14,59,0.25878632068634033,0.5050504803657532
0.27809599133396723,0.5199999809265137,15,63,,
,,15,63,0.2594730854034424,0.5151515007019043
0.2768794989444097,0.5199999809265137,16,67,,
,,16,67,0.2596755623817444,0.5252525210380554
0.27564810618335034,0.5199999809265137,17,71,,
,,17,71,0.259174644947052,0.5353535413742065
0.27461488115694904,0.5199999809265137,18,75,,
,,18,75,0.25873324275016785,0.5656565427780151
0.27318107829504995,0.5600000023841858,19,79,,
,,19,79,0.25827404856681824,0.5757575631141663
0.27222401506705357,0.5600000023841858,20,83,,
,,20,83,0.25765085220336914,0.5757575631141663
0.27231307132429394,0.5600000023841858,21,87,,
,,21,87,0.25718390941619873,0.5757575631141663
0.272177460590781,0.5600000023841858,22,91,,
,,22,91,0.2570611834526062,0.5555555820465088
0.2713423306898628,0.5600000023841858,23,95,,
