val_loss,val_accuracy,epoch,step,loss,accuracy
0.22385393159112746,0.5263158082962036,0,3,,
,,0,3,0.24748867750167847,0.5047619342803955
0.21175754603311187,0.6842105388641357,1,7,,
,,1,7,0.2358594387769699,0.5523809790611267
0.20245395551854456,0.6315789222717285,2,11,,
,,2,11,0.22234424948692322,0.6095238327980042
0.20085224262931464,0.6842105388641357,3,15,,
,,3,15,0.203804150223732,0.6952381134033203
0.1910720090969532,0.6315789222717285,4,19,,
,,4,19,0.18463541567325592,0.7714285850524902
0.18283827237576306,0.7894737124443054,5,23,,
,,5,23,0.15885159373283386,0.8380952477455139
0.18913382233689524,0.7368420958518982,6,27,,
,,6,27,0.13986225426197052,0.8380952477455139
0.19596326287062626,0.7368420958518982,7,31,,
,,7,31,0.12821054458618164,0.8666666746139526
0.19900689275644035,0.7368420958518982,8,35,,
,,8,35,0.11939369142055511,0.8666666746139526
0.20585709029048896,0.7894737124443054,9,39,,
,,9,39,0.11308177560567856,0.8666666746139526
0.2081041741873437,0.7894737124443054,10,43,,
,,10,43,0.10828215628862381,0.8761904835700989
0.20794795604442173,0.7894737124443054,11,47,,
,,11,47,0.10495465248823166,0.8761904835700989
0.21145716141597354,0.7894737124443054,12,51,,
,,12,51,0.10318638384342194,0.8761904835700989
0.2135194139432478,0.7894737124443054,13,55,,
,,13,55,0.10177356004714966,0.8761904835700989
0.21287113017179143,0.7894737124443054,14,59,,
,,14,59,0.10033871978521347,0.8761904835700989
0.21318434623899551,0.7368420958518982,15,63,,
,,15,63,0.09933244436979294,0.8761904835700989
0.21386739124256068,0.7368420958518982,16,67,,
,,16,67,0.09838277846574783,0.8761904835700989
0.21339090144455236,0.7368420958518982,17,71,,
,,17,71,0.09711925685405731,0.8761904835700989
0.21139795632097533,0.7368420958518982,18,75,,
,,18,75,0.09575901925563812,0.8761904835700989
0.2120628933349856,0.7368420958518982,19,79,,
,,19,79,0.09492558240890503,0.8761904835700989
0.2115183787275422,0.7368420958518982,20,83,,
,,20,83,0.09359300881624222,0.8761904835700989
0.2100065972879977,0.7368420958518982,21,87,,
,,21,87,0.09208598732948303,0.8761904835700989
0.20888878638239272,0.7368420958518982,22,91,,
,,22,91,0.09066132456064224,0.8761904835700989
0.20803948378322187,0.7368420958518982,23,95,,
,,23,95,0.08926946669816971,0.8761904835700989
0.20593826983466676,0.7368420958518982,24,99,,
,,24,99,0.08764826506376266,0.8761904835700989
0.2042707651757519,0.7368420958518982,25,103,,
,,25,103,0.08605051785707474,0.8761904835700989
