val_loss,val_accuracy,epoch,step,loss,accuracy
0.2575267975510471,0.47999998927116394,0,3,,
,,0,3,0.26425275206565857,0.3737373650074005
0.2497236057975655,0.5199999809265137,1,7,,
,,1,7,0.2579546868801117,0.4444444477558136
0.24245269154567434,0.6000000238418579,2,11,,
,,2,11,0.2544626295566559,0.5050504803657532
0.23340327079929452,0.5600000023841858,3,15,,
,,3,15,0.2520729899406433,0.49494948983192444
0.2230594161039788,0.7200000286102295,4,19,,
,,4,19,0.24236536026000977,0.5353535413742065
0.20982361157046348,0.6800000071525574,5,23,,
,,5,23,0.22996164858341217,0.6161616444587708
0.19639656038360498,0.7200000286102295,6,27,,
,,6,27,0.22074003517627716,0.6464646458625793
0.18241586717378552,0.7599999904632568,7,31,,
,,7,31,0.21751970052719116,0.6363636255264282
0.1684294338053184,0.800000011920929,8,35,,
,,8,35,0.21541321277618408,0.6666666865348816
0.15616029059827546,0.800000011920929,9,39,,
,,9,39,0.20887231826782227,0.6868686676025391
0.14437746102611537,0.800000011920929,10,43,,
,,10,43,0.2021501064300537,0.6969696879386902
0.1354641211493446,0.800000011920929,11,47,,
,,11,47,0.19814108312129974,0.6969696879386902
0.12860675040458827,0.7599999904632568,12,51,,
,,12,51,0.19504526257514954,0.6969696879386902
0.12269079885802807,0.7599999904632568,13,55,,
,,13,55,0.18922550976276398,0.7070707082748413
0.1190822924230925,0.800000011920929,14,59,,
,,14,59,0.18189027905464172,0.7070707082748413
0.11696255766916028,0.800000011920929,15,63,,
,,15,63,0.1757068634033203,0.7171717286109924
0.11386862198115795,0.8399999737739563,16,67,,
,,16,67,0.16981376707553864,0.7171717286109924
0.11147391788854275,0.8399999737739563,17,71,,
,,17,71,0.16184838116168976,0.747474730014801
0.10955584739596701,0.8399999737739563,18,75,,
,,18,75,0.15380294620990753,0.7777777910232544
0.10733378971184195,0.800000011920929,19,79,,
,,19,79,0.14701597392559052,0.7777777910232544
0.10348509779702145,0.800000011920929,20,83,,
,,20,83,0.1402343064546585,0.7878788113594055
0.0996138256219999,0.800000011920929,21,87,,
,,21,87,0.13267140090465546,0.7878788113594055
0.0975267877479586,0.800000011920929,22,91,,
,,22,91,0.12525679171085358,0.8181818127632141
0.09633324202876939,0.800000011920929,23,95,,
,,23,95,0.11809864640235901,0.8282828330993652
0.09484053414406876,0.8399999737739563,24,99,,
,,24,99,0.11136584728956223,0.8383838534355164
0.09392975037905789,0.8399999737739563,25,103,,
,,25,103,0.10428600758314133,0.8585858345031738
0.09397501090837217,0.8399999737739563,26,107,,
,,26,107,0.0961153656244278,0.8787878751754761
0.09253780808466186,0.8399999737739563,27,111,,
,,27,111,0.08933643996715546,0.8888888955116272
0.08976465100874022,0.8399999737739563,28,115,,
,,28,115,0.08397448807954788,0.9090909361839294
0.08814826292574217,0.8399999737739563,29,119,,
,,29,119,0.07899924367666245,0.9090909361839294
0.08626313280504,0.8799999952316284,30,123,,
,,30,123,0.07463278621435165,0.9191918969154358
0.0844479118811704,0.9200000166893005,31,127,,
,,31,127,0.07102055847644806,0.9191918969154358
0.08251967682684892,0.9200000166893005,32,131,,
,,32,131,0.06795669347047806,0.9292929172515869
0.08059473317615719,0.9200000166893005,33,135,,
,,33,135,0.06474996358156204,0.9191918969154358
0.07926355894297843,0.9200000166893005,34,139,,
,,34,139,0.062357354909181595,0.9191918969154358
0.07881623674952912,0.9200000166893005,35,143,,
,,35,143,0.06028209254145622,0.9191918969154358
0.07851677412076452,0.9200000166893005,36,147,,
,,36,147,0.05838976427912712,0.9191918969154358
0.07767292938089594,0.9200000166893005,37,151,,
,,37,151,0.056910354644060135,0.9191918969154358
0.07723865017524531,0.9200000166893005,38,155,,
,,38,155,0.05588888004422188,0.9191918969154358
0.07704556568279014,0.9200000166893005,39,159,,
,,39,159,0.05473902076482773,0.9191918969154358
0.07724593939125624,0.9200000166893005,40,163,,
,,40,163,0.05363136902451515,0.9191918969154358
0.07802787717387229,0.9200000166893005,41,167,,
,,41,167,0.05256486311554909,0.9191918969154358
0.07807167218421204,0.9200000166893005,42,171,,
,,42,171,0.05186230689287186,0.9191918969154358
0.07810236566937254,0.9200000166893005,43,175,,
,,43,175,0.051190830767154694,0.9292929172515869
0.07836185772101026,0.9200000166893005,44,179,,
,,44,179,0.05017208680510521,0.939393937587738
0.07839254563661939,0.9200000166893005,45,183,,
,,45,183,0.04967578873038292,0.9292929172515869
0.07837462952931105,0.9200000166893005,46,187,,
,,46,187,0.04895119369029999,0.9292929172515869
0.0783674760524025,0.9200000166893005,47,191,,
,,47,191,0.04807738959789276,0.939393937587738
0.07808884944295354,0.9200000166893005,48,195,,
,,48,195,0.047582533210515976,0.939393937587738
0.07790942756764124,0.9200000166893005,49,199,,
,,49,199,0.046891216188669205,0.939393937587738
0.07773959103101853,0.9200000166893005,50,203,,
,,50,203,0.04610376060009003,0.9494949579238892
0.0774766762120054,0.9200000166893005,51,207,,
,,51,207,0.045633070170879364,0.9494949579238892
0.0771577447639683,0.9200000166893005,52,211,,
,,52,211,0.044779445976018906,0.9494949579238892
0.07684110523953064,0.9200000166893005,53,215,,
,,53,215,0.0443001389503479,0.9494949579238892
0.07633189577217771,0.9200000166893005,54,219,,
,,54,219,0.04368217661976814,0.9494949579238892
0.07614534362336672,0.9200000166893005,55,223,,
